id,internal_reputation_score,endomarketing_engagement,benefit_satisfaction_index,employer_brand_sentiment,market_competitiveness_ratio,would_recommend_company,career_growth_perception
EMP-17459,2,6.942956806002164,1.0928600828901693,Positive,1.1159665665381766,0,5
EMP-17460,5,8.803089037565725,5.169753056925952,Positive,1.118256628648844,1,5
EMP-17461,8,6.840516217299775,5.422589170471445,Negative,1.0816749524056475,1,3
EMP-17462,3,9.591312381922336,7.432778275903139,Positive,1.1075682587684845,1,3
EMP-17463,6,6.497203235361968,6.233370583646679,Positive,1.077182901003892,0,5
EMP-17464,4,7.067282695674148,6.843513092255517,Positive,0.6316751231658533,1,3
EMP-17465,7,5.640434700044477,4.508099312701311,Positive,1.0486417690547656,1,3
EMP-17466,10,9.666822113219133,2.483403823806347,Neutral,0.9424270945642923,1,2
EMP-17467,3,9.867505043008052,4.939963806056702,Negative,1.3207566031140616,1,3
EMP-17468,6,7.301812687328754,5.7146485441037305,Negative,0.7776086936260184,1,5
EMP-17469,10,5.279001331954964,8.31588494396275,Neutral,0.8154523409176471,1,1
EMP-17470,9,7.187719284328177,3.1446141293917416,Neutral,1.0157551629231314,1,4
EMP-17471,10,7.8482321522453,10.0,Positive,0.816758020235961,1,5
EMP-17472,1,6.547706435037623,6.345023955305791,Negative,1.3802018651074646,1,3
EMP-17473,3,10.0,4.477641828477044,Neutral,1.083130336405305,1,5
EMP-17474,2,10.0,4.373845466996628,Positive,0.9113815957665419,1,5
EMP-17475,8,4.87676814078188,5.680631031799406,Positive,1.0581261264166002,0,4
EMP-17476,7,5.769294460146139,5.864655786270389,Neutral,1.033175824112024,1,3
EMP-17477,2,8.1880842678031,6.0264574470454475,Neutral,0.9023541445250813,1,1
EMP-17478,6,5.892182459890906,7.275148842664372,Positive,0.8069653143788688,1,1
EMP-17479,3,7.774357739187381,4.6776230050759215,Negative,0.8309188827843705,0,2
EMP-17480,8,7.51605649007437,6.212678413768664,Positive,0.9328700521986175,1,4
EMP-17481,10,7.440648261303073,5.330028247277287,Positive,1.1473850816409965,1,5
EMP-17482,3,9.028199970229522,9.293437444623205,Positive,1.0921098648659102,1,4
EMP-17483,10,10.0,2.384169149431368,Neutral,1.3283999623173985,1,4
EMP-17484,9,8.094116291952876,10.0,Positive,0.8720832207077052,1,1
EMP-17485,1,5.68188105733565,4.232796753435814,Positive,0.8199069741334316,1,4
EMP-17486,5,7.715828439977614,3.828990563305913,Positive,0.9754390318170655,0,4
EMP-17487,3,6.623773410298361,5.4076596766687235,Positive,1.0645521671062945,1,5
EMP-17488,6,10.0,6.432152452449412,Positive,1.0685101774393644,1,2
EMP-17489,10,8.539742276704406,5.27346917570857,Negative,1.0538567547007531,1,5
EMP-17490,2,8.10377916486635,7.194972598163845,Neutral,1.0312172748561925,0,4
EMP-17491,9,8.474408870250475,5.1010593265825745,Neutral,0.9178996123909984,1,2
EMP-17492,6,7.442455039641072,4.712686471811933,Negative,0.9375294935559878,1,4
EMP-17493,7,9.378082637337119,4.150858692226176,Positive,1.2360083501862291,0,3
EMP-17494,5,6.643666499671121,8.520938161176465,Neutral,0.8211358041838692,0,3
EMP-17495,9,8.940056408507617,6.768764201883849,Neutral,1.0366646620965065,1,3
EMP-17496,1,9.888004105474263,3.68612994102926,Negative,1.1742253930563504,1,2
EMP-17497,5,6.279077067224904,5.0953447340482665,Positive,0.8477254856115186,1,5
EMP-17498,10,8.006485196540947,3.3523023506650023,Positive,0.8471541922071599,1,2
EMP-17499,6,8.124830642443571,10.0,Positive,1.0431159744984557,0,4
EMP-17500,7,5.8882278725949675,6.366210380564426,Positive,1.0644790267990234,1,5
EMP-17501,4,5.446527771435184,2.020509814709205,Positive,0.952578848608154,0,1
EMP-17502,1,6.126003195665774,3.280129025731767,Positive,1.0675940716169128,1,5
EMP-17503,8,7.421887254085529,3.499158763301223,Neutral,0.7530877071468393,1,5
EMP-17504,10,8.128300390375232,6.5852981159554655,Positive,0.9038128684074078,0,2
EMP-17505,4,6.94556815142993,2.6043379976900423,Positive,1.1739976395442786,1,3
EMP-17506,3,10.0,3.2688229127590986,Positive,0.7227582805191428,1,2
EMP-17507,7,9.039263950290557,5.497388175842295,Positive,1.3079611148704349,0,1
EMP-17508,2,8.179018764240094,5.834171691036216,Positive,0.9802470249016567,1,3
EMP-17509,8,6.854328991985355,4.891671458502398,Positive,1.2410254071658855,1,5
EMP-17510,6,7.604747412441429,5.169492884316313,Positive,1.1745057333365607,1,2
EMP-17511,7,9.152331975084826,3.1298010766016082,Positive,1.0337899798462806,0,1
EMP-17512,5,8.880020708313378,6.892282593542898,Neutral,1.0393260019885566,1,2
EMP-17513,9,8.863797523544008,1.9968521065855684,Neutral,1.2840365264069407,1,5
EMP-17514,5,7.0445013316301965,5.670952730921775,Positive,0.8401256956778306,1,4
EMP-17515,5,6.715658756560012,9.560985610830718,Positive,0.9834193203112244,1,2
EMP-17516,3,5.358937549387404,5.2678913828238585,Neutral,0.9109615515155808,1,2
EMP-17517,1,8.292817640683445,3.2019329530208003,Positive,0.8749096844852875,1,4
EMP-17518,2,5.222214307155902,5.766673338237937,Positive,1.1723032077907627,0,2
EMP-17519,8,7.476734445279941,5.38359473049017,Positive,1.0582960948750175,0,1
EMP-17520,1,6.869605417963384,6.3689338374641915,Positive,1.0536774395555413,0,3
EMP-17521,7,7.833697293513709,6.336594061256606,Neutral,1.0542464671936245,1,1
EMP-17522,5,9.248330175739499,7.924445870559747,Positive,1.1170827032114405,1,4
EMP-17523,3,9.530475911820883,4.995931312922452,Positive,0.9716479905456594,1,1
EMP-17524,7,8.553578586531913,4.328445571081597,Neutral,1.161971343268613,0,1
EMP-17525,9,6.3536198926114045,4.379030811840777,Positive,0.9857517218751151,0,5
EMP-17526,2,7.466499273422794,4.686646932974494,Neutral,1.0005147806222552,1,4
EMP-17527,8,6.189353860878748,6.573104503004851,Negative,0.9431521472665372,1,3
EMP-17528,9,6.518681826392481,3.2319676298616833,Neutral,0.9744464370432802,1,3
EMP-17529,3,8.22362733708713,4.109485643378082,Negative,1.0452215557762319,1,2
EMP-17530,2,6.038685639166321,6.1006147502956365,Positive,0.9931965369795731,1,4
EMP-17531,7,6.818390231412767,8.409690416552671,Positive,0.8763881655386043,0,4
EMP-17532,5,5.895321446882241,4.231074051677505,Neutral,0.9651837136470173,1,3
EMP-17533,5,8.487445837805922,6.698449789303209,Positive,0.9500573389282524,1,2
EMP-17534,10,6.95917646074197,5.58308656823336,Negative,0.9741005694978742,1,1
EMP-17535,5,4.17547656596109,7.007175181847854,Positive,0.7166023945776678,1,3
EMP-17536,4,9.95046148560537,6.118907289865861,Negative,1.1073678760124657,1,4
EMP-17537,5,9.020065682468557,6.05409861273608,Positive,0.9721535374085345,1,3
EMP-17538,4,4.477042650544871,10.0,Neutral,1.0475293711621356,1,5
EMP-17539,6,8.602246915297801,10.0,Neutral,1.073958835063178,0,5
EMP-17540,4,9.784045460273756,5.473967788739392,Positive,0.8333958728620686,1,3
EMP-17541,2,7.220310085475711,4.1650475908245035,Positive,1.089770402772598,0,5
EMP-17542,9,7.723546689516025,6.484087788638178,Neutral,0.8399431339265044,1,5
EMP-17543,2,7.021925836811934,7.207993298233266,Neutral,1.0461781594611297,1,3
EMP-17544,9,8.279608868048538,8.64139890123326,Neutral,0.7253067925025014,1,1
EMP-17545,10,9.049760641115238,1.5100278364703756,Positive,0.6624479305194617,0,5
EMP-17546,6,5.713360256700608,5.1787148932459655,Positive,1.1334055562559864,0,4
EMP-17547,9,6.440756689766895,4.983982455360426,Positive,1.075518782553613,1,4
EMP-17548,9,7.652470624422709,4.385988411357656,Neutral,0.9660724511035212,0,4
EMP-17549,3,7.965327787882219,3.0062730974811087,Positive,0.9867269627079491,1,3
EMP-17550,1,8.111184444263753,5.550908197641354,Negative,0.7522953217626323,1,1
EMP-17551,1,7.211219653393666,7.409092711142261,Positive,0.9865582638190868,1,4
EMP-17552,3,6.176911091940774,3.5108780424536357,Positive,1.0046900961038046,0,2
EMP-17553,5,8.977893105755788,6.175542640985558,Positive,0.9237381999182657,1,5
EMP-17554,3,5.667528209559377,6.839650758939664,Positive,0.9636839291443189,1,3
EMP-17555,9,6.761585439902932,9.286866068086633,Negative,0.8411596398445356,1,5
EMP-17556,9,7.5267193840212485,7.2703559150709935,Neutral,0.7658228436534571,1,1
EMP-17557,3,8.22770849899796,5.82929063806261,Neutral,1.0139033903718249,1,1
EMP-17558,3,7.062194218230048,6.622887748595983,Positive,0.8015764047875193,0,4
EMP-17559,5,8.62961334874819,7.525482313683164,Neutral,1.0566477842485646,1,2
EMP-17560,2,9.376183043044328,6.2416554268866316,Neutral,1.0391152299465942,1,2
EMP-17561,6,6.565760438170149,7.57348614963729,Neutral,1.1425610377571305,1,4
EMP-17562,7,8.08735755582763,5.335116069448262,Positive,1.036643063083079,0,3
EMP-17563,9,7.869255645543857,8.400879751101451,Negative,1.4412682692632235,1,5
EMP-17564,6,6.988496672783175,4.980734688224131,Neutral,0.9400048536634932,1,4
EMP-17565,3,4.640668977610346,4.628475004960313,Neutral,1.0435232082676076,0,3
EMP-17566,5,8.031283639822432,5.0637194289828695,Neutral,0.8925860043692843,1,1
EMP-17567,4,8.19609700155776,4.059138472886179,Neutral,1.1410258660454833,0,1
EMP-17568,5,9.130922018431356,7.5089450354741665,Neutral,1.0095532753621739,1,1
EMP-17569,8,6.997440575457264,2.8550185514956308,Neutral,0.7215028017164972,1,3
EMP-17570,8,6.4994020762053495,5.133150551103628,Positive,0.861349498733793,0,3
EMP-17571,6,6.128152620011074,6.648825321660611,Positive,0.9609370487363981,1,5
EMP-17572,1,3.0026892622643793,6.024207521942488,Positive,0.79670647376362,1,1
EMP-17573,8,6.89292442322652,5.916121583916232,Neutral,1.066124613039013,1,4
EMP-17574,8,10.0,5.714797368812146,Negative,0.7725933780600593,0,3
EMP-17575,2,9.406411790365992,6.328915645194108,Neutral,0.9530625757027678,0,2
EMP-17576,4,6.011722908541339,3.994695971117573,Positive,0.9391159893652781,1,5
EMP-17577,2,6.727971924862846,5.041169172551473,Negative,1.1344082546809613,0,1
EMP-17578,4,6.718456084752155,5.484993925534749,Positive,0.9503824773027865,1,4
EMP-17579,10,9.597798367017102,6.911662871131569,Positive,1.1105579647277808,1,5
EMP-17580,7,10.0,7.885962480966179,Positive,1.045047086102637,1,1
EMP-17581,9,7.634694130484916,5.735853788914592,Neutral,0.8116031798937413,1,4
EMP-17582,8,7.895504017024051,7.46861558123951,Neutral,1.3149181281371416,0,3
EMP-17583,9,8.280588936839,6.1793798594239755,Positive,1.146021073708275,1,2
EMP-17584,8,7.476217299168625,5.858737208975637,Neutral,0.8403258737174829,1,1
EMP-17585,2,7.922976364041635,7.568832704405256,Neutral,0.8245126008392363,1,5
EMP-17586,7,7.572259955629673,3.1048760243570777,Negative,1.1660390483175045,0,5
EMP-17587,2,8.216954966398852,6.8843919201219075,Positive,1.1185448353687244,1,4
EMP-17588,2,4.497395802968944,4.628685516035252,Positive,1.0850669972841482,1,5
EMP-17589,4,6.780779316854459,8.07721233903408,Negative,0.8389844131266431,0,5
EMP-17590,1,5.724908738355646,4.68424516547013,Positive,0.8919745671449518,1,3
EMP-17591,5,8.535142196404024,5.379026695331721,Positive,1.1801048967449863,1,1
EMP-17592,6,6.321589078313305,2.870420207583842,Neutral,1.072673110935013,1,3
EMP-17593,9,5.152657621446333,6.734610011881292,Neutral,0.8737258551214971,0,5
EMP-17594,10,4.817416609193481,5.16477610728795,Positive,1.193412315778775,1,2
EMP-17595,8,8.174064958537214,4.925600747393649,Negative,1.284277142717476,0,1
EMP-17596,2,6.1068651604670094,6.0547938704179245,Neutral,0.9134228062833901,0,2
EMP-17597,1,7.2927292600015905,2.660042645521348,Positive,0.8842881104876755,1,5
EMP-17598,2,9.874320067985433,4.613580099418848,Neutral,1.21033793866624,0,1
EMP-17599,7,8.062773468676628,5.627432387889761,Positive,1.2312600374970601,0,2
EMP-17600,4,6.734812425954333,8.929405999708557,Neutral,1.2281971776081422,0,2
EMP-17601,10,5.737257005808174,6.366788120323543,Positive,1.046571289915916,1,4
EMP-17602,5,8.152457209010347,6.792093297065493,Positive,0.9116072940433343,1,1
EMP-17603,7,7.306345937289414,6.123911876962367,Neutral,1.1244526190425446,0,2
EMP-17604,3,8.367877962318829,10.0,Positive,0.939038640072554,1,1
EMP-17605,10,3.924568109923885,7.797668972419478,Neutral,0.930152415304564,0,4
EMP-17606,2,9.206180861885695,1.933849001569972,Neutral,1.0157234942561677,1,1
EMP-17607,7,4.930788580354963,6.444599823867369,Positive,0.9923202661015664,1,2
EMP-17608,5,6.773759242097111,8.180586200662795,Positive,0.9130088816159304,1,2
EMP-17609,1,9.584977564908606,3.098302199570489,Positive,0.8297407016262285,0,4
EMP-17610,1,4.149592131006649,6.209876719059964,Positive,0.9592413865362752,1,3
EMP-17611,9,7.369794296898662,4.923893839887094,Positive,0.8950566428689093,1,5
EMP-17612,5,7.087855535863506,4.29072401697179,Positive,0.7863429037661269,1,5
EMP-17613,1,7.456859436734658,8.671939980773676,Positive,1.0169188185371727,1,2
EMP-17614,7,8.03430088309819,4.673799273093145,Neutral,1.020779762931292,1,1
EMP-17615,9,7.522615558174236,4.69216916818101,Positive,1.1040383576174007,1,3
EMP-17616,1,5.48999400746313,4.197456164673467,Positive,1.0153157764759293,0,4
EMP-17617,10,7.645958627854396,3.8234767226980066,Neutral,0.9842534500803698,0,5
EMP-17618,4,7.4725400629398155,4.90704797133916,Positive,1.1023451270561455,1,3
EMP-17619,3,7.409679180577912,4.808087361103398,Negative,1.0158635883382705,0,4
EMP-17620,5,10.0,3.6242732774651683,Neutral,1.036539927610635,1,2
EMP-17621,7,9.506139380700638,5.9452522948463375,Negative,1.0765505627838194,1,4
EMP-17622,8,10.0,1.0,Positive,0.9084127827948032,0,3
EMP-17623,2,8.016141647496495,6.203137969263286,Neutral,1.1379147031573151,1,4
EMP-17624,7,10.0,7.952618653714021,Positive,0.9992298836897037,1,1
EMP-17625,1,6.215998447088333,4.93850240059426,Positive,0.9776464198380301,1,3
EMP-17626,7,6.961145174478445,6.708182260374658,Positive,1.1361144847467877,1,5
EMP-17627,8,6.6297821021766605,5.494938319277066,Positive,0.9222318943333577,0,5
EMP-17628,2,6.756152765556037,10.0,Neutral,0.9339277501388942,0,2
EMP-17629,9,7.561952126797297,7.946456770405736,Neutral,1.0681108563799973,0,3
EMP-17630,1,7.805948401366868,4.267134035032172,Positive,1.0267774920847488,0,1
EMP-17631,6,8.146486828917581,8.583069077269965,Positive,1.493519607799085,0,5
EMP-17632,1,10.0,10.0,Positive,1.150400425299783,0,1
EMP-17633,3,5.213053020418437,5.566941346385247,Neutral,0.6410889125778698,1,3
EMP-17634,6,5.692129253251562,6.973619423567446,Neutral,1.0421048686167032,1,3
EMP-17635,3,3.8371266556127654,8.025799137467526,Positive,0.7234603344262787,1,1
EMP-17636,8,6.237035206406848,3.7611319895274558,Positive,0.9377618358058182,0,5
EMP-17637,5,6.833748867954429,2.331628318457834,Neutral,1.0264045693957633,1,2
EMP-17638,2,6.452366341964073,6.3191364356313,Positive,0.9308920659437987,1,5
EMP-17639,4,5.791577689950048,4.355499440666733,Neutral,0.6713107301377391,1,4
EMP-17640,9,7.6336106545710924,5.563566393872377,Neutral,1.0088911073247067,1,4
EMP-17641,4,6.919970517024013,8.049685754476904,Neutral,0.915612040903569,0,3
EMP-17642,10,6.172897743790391,7.130000634598378,Positive,1.0962527616553046,1,2
EMP-17643,10,7.726583635375907,7.116274002853936,Positive,0.7154676737303634,1,4
EMP-17644,8,6.640206288796671,5.7427504793338375,Positive,0.8908907541576333,0,1
EMP-17645,5,9.234792128970142,4.711197389887559,Positive,1.1221955695955066,0,5
EMP-17646,10,7.254558818873971,4.582440195536877,Positive,0.6655141464768765,1,2
EMP-17647,1,6.975053376741179,9.487473140232256,Negative,1.0714568238562474,1,2
EMP-17648,7,7.89231343563872,10.0,Neutral,0.8831214296658861,0,2
EMP-17649,3,4.491290667578895,8.15764332110587,Positive,0.9649173360685579,1,3
EMP-17650,10,9.320329418090253,5.438308157847376,Positive,0.8283845367804388,0,3
EMP-17651,8,8.677349579622927,3.7743206274431924,Positive,0.9528805632719071,1,1
EMP-17652,3,6.310397413930659,10.0,Neutral,0.843072479553687,0,1
EMP-17653,1,5.804015234181378,6.906284995341644,Neutral,0.8162479529355301,0,3
EMP-17654,5,5.98500639683135,6.863712401516725,Neutral,1.1213169670719239,0,4
EMP-17655,2,5.38508039716564,4.804660814488711,Positive,0.9798054049529324,1,5
EMP-17656,4,4.954896085873434,7.376306787161234,Neutral,1.03622825669098,1,5
EMP-17657,1,5.336388029645965,5.584434419228322,Positive,1.0100024778797096,0,2
EMP-17658,9,3.529331837917227,3.8890722771506065,Neutral,1.1930370522518337,1,1
EMP-17659,6,6.9545847956369835,5.3228346529302835,Positive,1.057282068191675,1,4
EMP-17660,8,7.295165195826805,6.8059843742576005,Neutral,1.0773520909247596,1,5
EMP-17661,4,9.421614588136771,9.066632803292825,Neutral,1.1081460383061832,0,2
EMP-17662,9,8.980626512624701,2.850433798198378,Positive,0.8711808630628785,1,2
EMP-17663,2,6.399008581682036,3.5223820630982305,Positive,1.2666540528678847,0,1
EMP-17664,9,7.12851659424393,5.146834794373643,Neutral,0.7998605699806981,1,5
EMP-17665,5,9.154638350338315,4.128036546250101,Positive,1.0439612874619568,1,5
EMP-17666,6,6.827246198905419,6.005019619669001,Neutral,1.043129445382152,1,4
EMP-17667,3,7.75588171972991,5.0164038626080805,Positive,1.356723980961176,0,1
EMP-17668,4,6.591083755729364,6.249346275342065,Neutral,1.060171261964547,0,1
EMP-17669,6,7.55885708222996,6.334951818871263,Neutral,0.8842623767498483,1,3
EMP-17670,7,7.62553472996533,3.2922050766547275,Neutral,0.9047767593178191,1,5
EMP-17671,1,6.9766174103384815,5.582364859336659,Neutral,0.9329869447837665,0,3
EMP-17672,7,9.098864680727436,4.402601468468763,Neutral,1.016341185260918,1,4
EMP-17673,1,6.203538427455795,8.276353909904524,Neutral,1.0280309385239796,1,2
EMP-17674,5,7.673009685590755,4.640684211391958,Positive,1.0597780904640821,0,1
EMP-17675,6,10.0,5.00993095313414,Positive,1.0039633373651775,1,5
EMP-17676,2,7.966947926145587,4.184513441533094,Neutral,1.079421122338741,1,3
EMP-17677,10,6.305218038444686,5.94026711811028,Positive,0.8287387875891401,0,2
EMP-17678,9,8.021273697340364,5.695709572353378,Positive,0.7588764232163192,1,4
EMP-17679,10,10.0,8.963617616390176,Positive,1.165308972064902,1,5
EMP-17680,6,7.558840845542747,5.939365455012195,Positive,0.7613385813699323,1,5
EMP-17681,7,8.690431121592065,8.690728660309697,Neutral,0.986814142656744,1,1
EMP-17682,10,7.507773726530485,9.076544538629571,Neutral,0.8780158028797822,0,1
EMP-17683,8,7.9131766475449705,5.292548279347987,Negative,1.2642537792095259,1,3
EMP-17684,10,7.38261717669979,5.649978621786495,Positive,1.282772027923147,1,3
EMP-17685,1,5.972933193892405,4.852419924477627,Positive,1.001951516843688,0,4
EMP-17686,8,8.060936794589734,3.544579213830652,Positive,0.9534829013718227,1,2
EMP-17687,4,5.6654783078478275,10.0,Positive,0.9621806291549935,1,4
EMP-17688,10,7.031339787319833,4.8629631587380135,Neutral,1.0289888268342273,0,5
EMP-17689,8,10.0,4.196582239326147,Positive,1.1282900683610055,0,3
EMP-17690,6,7.392051520545621,3.8783622745365878,Neutral,1.505176174582274,1,4
EMP-17691,9,6.11513744344362,4.749239097478744,Positive,0.8411831941379304,1,4
EMP-17692,4,7.861328400293253,5.392776406982306,Neutral,1.03629813964076,1,1
EMP-17693,2,6.6696269835955535,8.485297607590583,Negative,0.9767975012161703,1,4
EMP-17694,2,7.662917037062732,9.625462185120774,Positive,0.9219181692683245,1,2
EMP-17695,5,5.735178039088135,1.8371046958727373,Neutral,0.9347571370773374,1,4
EMP-17696,10,8.66951252155795,9.175241990395815,Positive,0.9833709017197665,0,2
EMP-17697,9,7.686959015921772,9.355246454094553,Positive,1.0294987794018629,1,2
EMP-17698,3,5.997151873988797,4.760161457851682,Neutral,1.0563260383126107,1,5
EMP-17699,8,8.039584387715367,4.178093457756629,Neutral,1.0749224535591893,1,4
EMP-17700,4,10.0,7.043780110460601,Neutral,0.7895131792012662,1,3
EMP-17701,6,6.306188871249498,4.723708111330544,Negative,0.8989857102480222,1,5
EMP-17702,10,8.636442858896316,8.995863488842751,Neutral,1.0813579835381997,1,1
EMP-17703,6,8.126901990935263,6.981714463593132,Neutral,1.215892118840961,0,4
